survived,pclass,sex,age,sibsp,parch,fare,embarked
0,2,male,43.06525427641888,0,1,18.216514515285645,S
0,3,male,21.175625290458264,0,0,14.207005243885638,C
0,3,male,15.887223320432726,0,0,7.066549491767149,S
1,3,female,,4,0,15.699295794122605,Q
1,3,male,20.376619630730197,1,1,6.875354403081472,S
1,2,male,,1,0,14.049300663681239,C
1,2,male,27.805610939048137,0,0,0.14760422882694027,S
1,1,female,10.78675559580832,0,0,98.84676381745294,S
1,3,male,30.434628568672995,0,0,14.075964957623436,C
0,3,male,33.111725854275385,0,0,0.5090491583140258,S
1,3,male,23.289283939828078,0,1,5.970402135231317,S
0,3,male,46.1823911786978,1,2,50.2417528609168,S
0,3,female,,0,1,7.097972933430415,S
0,3,female,45.51672761292011,0,0,9.0615925363198,S
0,3,male,38.35495891544967,0,0,31.293208558982283,S
0,3,female,42.972477112621704,0,0,16.422044160100207,S
1,2,male,14.620288228710471,0,3,17.448832766855983,S
0,3,female,31.376342691333438,2,0,20.780774621058114,S
1,1,male,29.260407935953232,0,0,167.81496160514413,S
0,3,male,10.091908651294538,1,0,7.935718061604428,S
0,3,male,45.47085021724073,0,0,8.379324812167871,S
1,1,female,18.5563874432971,0,0,40.97883815455958,S
0,3,male,21.46605039629624,0,0,44.23096969116133,Q
0,3,male,15.813578301631837,1,0,15.529427135143763,S
1,2,male,,1,1,1.7378218562937104,C
1,1,female,8.636983937183658,0,0,166.94829280353758,C
0,3,male,,0,0,8.515050139476974,C
0,3,female,44.62319580740845,0,0,0.9260121534723795,S
1,3,female,,0,0,10.372434431709953,C
0,3,male,39.97679877385001,2,1,7.018048887970162,C
1,3,female,40.6336505740926,0,0,27.32186967171503,S
0,3,male,,0,0,2.965941079082049,S
1,3,female,50.086289715300815,0,0,22.767858366813876,S
0,3,male,23.55893244213102,0,2,10.60463724106051,S
1,2,female,29.070573353740393,0,0,1.1231611788152782,S
1,1,female,,0,0,299.88344590780497,S
1,1,female,36.88158969228233,1,0,60.37091883069196,S
1,3,female,22.467478596076088,1,0,4.468439016016137,S
0,3,male,,0,0,8.238876518306544,S
1,3,male,,1,1,25.362053574613974,S
1,1,female,46.305312919022,0,0,30.551140515599066,C
1,1,male,39.39037324330285,0,2,17.978578414443323,S
1,1,male,25.908363333375227,0,0,11.608388776111278,S
1,2,female,23.431913579638653,0,0,7.072432156353936,S
1,3,female,39.024795448447755,0,0,19.686502341688673,S
1,2,female,20.097892671096535,0,1,12.759032077210986,C
1,2,male,,0,0,5.161989130096801,Q
1,3,female,46.259583024039685,4,2,2.362668402946608,S
1,2,male,18.642400332079305,0,2,8.09119465699261,Q
1,3,female,35.16041160768284,0,2,36.557963761251486,S
0,3,male,34.42015373709689,0,0,5.461454956833304,S
1,2,female,28.63728453872244,0,0,88.66484235484631,S
1,3,female,,0,1,8.632467550116472,C
0,3,male,47.007158796521395,1,0,2.5666140023374493,S
0,3,female,,0,0,28.830015099622987,S
1,1,male,4.631455384185319,0,0,51.81493417492965,C
0,3,female,,0,0,16.077642092707684,S
0,3,female,,0,0,53.52491365146018,S
0,2,male,39.68633602797122,0,0,1.0295578141717245,C
1,3,female,48.68864546980822,0,0,1.3220289192090757,S
1,3,female,38.81649829758144,0,0,16.569776953728347,S
0,3,male,44.99975822642488,0,0,4.303546151190279,S
0,2,male,,0,0,4.07420702510688,S
1,3,female,,3,0,0.5220475886600016,S
1,2,female,34.628027496756104,0,0,0.4417777003745724,S
1,1,female,52.87527456933107,1,0,125.10718733681517,S
0,1,female,54.56685762785219,1,0,12.127163093363164,S
0,1,male,54.76280496563189,0,0,52.96928864125122,C
1,1,female,23.109990787255963,0,0,78.21597113938492,Q
1,1,male,11.043742981022344,0,0,46.97544707302119,S
0,3,male,22.255309431911584,1,1,0.3572505905839679,S
1,1,male,39.85098262110445,0,0,128.53442044157677,C
0,2,male,32.22822523464948,1,0,0.2113775780329084,S
0,3,male,27.10926620752414,2,0,18.6552870871156,S
0,3,male,37.8467395832691,1,0,29.091091089628176,Q
0,3,female,9.40872885657426,0,0,7.372477956000222,C
1,1,male,31.976370181681578,0,0,64.41835371090139,C
1,1,male,45.658407027870275,1,0,54.44393315291451,S
1,1,male,37.6904190238152,0,0,41.41198455430444,S
1,1,male,39.6853375056722,0,0,183.46704478311747,S
0,2,male,52.36321905933521,1,2,44.873782473675156,S
1,1,male,29.07399401176866,0,0,34.372515111175304,S
1,1,male,20.85671674109529,2,0,80.19422379093328,S
1,1,female,46.65321059731059,0,0,219.74655082006043,C
0,3,male,46.39568883447498,0,0,42.53222676618538,C
0,1,male,37.81608344658115,2,1,59.743129650783985,S
0,2,male,27.754805991845725,0,0,12.059724899914947,C
1,3,female,30.01931511411179,0,0,4.246999369446504,C
0,3,male,,0,1,41.483819532255644,S
1,1,male,45.58125142290084,0,0,12.944459048735306,S
0,3,male,,0,0,11.27223342300509,S
1,3,male,11.636441493465025,0,2,4.316681109806681,S
0,1,male,42.146849174685904,0,0,27.478721773879503,S
0,3,male,,0,0,6.7488340465564844,S
0,3,male,,1,0,87.35433409980902,S
0,1,male,13.115997184985428,1,0,4.7489146308436165,S
0,2,male,35.22890577162411,0,0,17.28069438563821,C
1,3,female,24.43214240530315,0,1,1.1203575305802616,S
1,3,female,,0,0,2.1820727141933585,C
1,1,female,43.336377525084686,0,0,48.639220436900196,S
0,1,female,36.63170391425118,1,2,60.000307300017,S
0,2,male,37.323106056033524,1,0,5.989490845315081,Q
1,3,male,48.63214052514034,0,0,4.94605676209815,S
1,3,male,41.85125328418273,0,0,1.1827825964159302,S
0,2,male,36.996730138944315,0,2,7.225704925510391,C
1,3,female,16.27634353183486,0,1,44.17342569396261,S
0,3,male,72.86725751568707,0,0,37.636506225439206,S
1,1,female,14.555441397684737,4,0,34.25395954868424,S
0,2,male,,1,0,16.91915886255711,C
0,3,female,6.8338041302600345,0,2,31.244980384768745,S
0,3,male,,0,0,0.08063928160521562,S
0,3,male,32.11554612198731,2,0,21.63636062726914,S
0,3,male,40.71387013710664,0,1,38.52736833767425,S
1,1,male,5.653081164537927,0,0,8.044561780612714,C
1,2,male,,0,0,3.521566194443919,S
1,3,male,,1,0,42.090225349663754,S
0,2,female,27.913927208905886,0,0,15.423910457138962,S
0,2,male,,0,0,0.2859674141901827,C
1,2,male,,1,2,5.9582040044365145,S
1,1,male,34.647195793336095,1,0,50.209706028632155,C
1,2,female,41.18850347867559,2,0,23.612217372879428,C
1,1,male,36.00306895914214,0,0,110.97302733163207,S
0,2,male,25.224489364317957,0,0,107.72773336994099,S
1,1,male,,1,0,28.47525117328192,S
1,3,male,32.96630150112552,1,0,10.044669861081523,C
1,3,female,17.462214690351313,0,1,9.907548084128052,S
0,3,male,43.94412123144137,0,0,6.7636261102596675,S
0,3,male,34.041155031304775,1,0,2.4091641757012567,C
1,3,female,31.04686775090756,1,0,49.3000469738149,S
1,1,male,46.694951826440594,0,2,161.23655149458014,S
1,3,male,28.318408995040823,0,0,8.967644171409313,S
1,3,male,27.446106039866162,0,1,12.01768597398056,S
0,3,female,23.2151973039445,0,0,3.3515820293556597,C
1,2,male,34.80293812496309,0,2,15.695912551202035,S
1,1,female,34.318301516641206,0,0,99.7370289700767,S
0,2,male,20.672021192861305,0,0,14.479016715718455,C
1,2,male,,0,0,92.68203510460674,S
0,3,male,20.765568240730737,0,0,12.285709994812027,Q
1,3,female,20.131841646583133,1,0,6.026569000057898,Q
0,2,male,5.781430355824142,0,1,29.581533204366124,S
0,3,female,26.767256448458227,0,0,2.429530692919874,S
1,3,female,6.169014274879842,1,2,6.3094983398594335,S
1,1,male,23.520580391246845,0,2,35.793684238516654,S
1,1,male,21.422274957713483,3,0,47.48472091692982,S
1,1,male,,1,1,127.86906325774784,S
1,2,male,,0,0,13.239678067749791,S
1,1,female,19.343390612597343,4,0,132.71573780430973,C
1,1,female,24.658662051317986,0,0,72.17074724948911,S
0,2,male,21.877988878961133,0,0,8.373117540410481,S
1,1,male,49.169567163906265,0,0,139.49202436924324,S
0,3,female,14.060056777305327,0,0,3.5384562284727106,Q
1,1,male,24.68833701419821,2,0,21.34409854878873,S
1,3,female,,0,0,9.128519743852133,C
1,2,male,42.336566802588095,0,0,6.045067629872475,S
1,3,female,24.676618216977154,0,0,0.11867146055253525,S
0,1,male,3.146605592946905,0,1,87.77745554050352,S
1,2,male,27.898540897802935,0,0,14.311693437344836,S
0,3,male,48.92839866653001,0,0,7.666367797881498,S
0,3,male,33.95062370402598,1,0,44.33382290878876,S
0,3,male,33.30985007303906,0,0,11.007915960025302,S
1,2,female,15.117748117922048,1,1,39.818590566610574,Q
1,1,female,13.680597735958692,0,0,12.615442034815821,S
0,3,male,30.25258308087739,1,0,10.947642373643852,Q
0,3,male,10.030695088060291,1,0,26.322387329650205,S
0,3,male,,0,0,11.373995151077558,S
0,3,male,18.14695251587093,0,3,16.456680322602796,S
0,2,male,29.65479806975909,1,1,9.3056898083535,S
0,3,male,3.5992631374406123,0,0,1.261079115153675,S
0,1,male,24.486773841790907,3,0,51.4336483189569,S
0,2,male,13.397952340177156,0,0,10.033333599369643,S
1,2,male,1.0,0,0,40.35717504517641,C
1,3,male,37.585789250708444,0,1,3.6361999570315717,S
1,2,female,52.97623354728203,2,1,68.0645252901393,C
1,1,male,,0,0,266.5638903221648,S
1,3,female,39.543669658653265,1,2,3.6988801020831814,S
1,2,male,,1,0,8.555808130910318,S
0,3,male,41.282463199669564,0,0,29.368322819944055,S
1,1,female,47.133944780032195,0,0,285.5886513226244,S
1,3,female,31.915505615398107,1,0,7.617722910036079,S
0,3,female,13.418957587631681,0,0,5.0326874050514565,S
1,1,male,,1,0,62.72669064078518,S
0,2,male,53.83775083687111,0,0,23.28025282892511,S
1,1,female,28.95358164589767,0,0,26.836464308353776,S
1,1,male,1.0,1,1,112.02240941473809,S
1,3,male,9.435071508617291,0,0,0.68951225703336,Q
1,2,male,24.057718156005258,0,0,1.011018616244752,C
1,3,male,44.501553337845955,0,1,6.346977465481248,S
1,2,female,26.17628706630323,0,2,8.7228123073308,C
0,3,male,44.76204316962564,0,2,4.930396513103991,C
1,3,male,22.633727050335153,1,0,8.779499165409618,S
0,3,male,2.4999046887014167,0,0,5.027644188448497,S
0,3,male,23.118143779626816,0,0,2.775662206758938,Q
0,2,male,34.82923002164799,0,0,7.405904146117664,S
0,2,male,33.66730489077838,0,2,73.70115357637773,C
0,3,male,12.428491510407103,0,0,6.883781741686708,S
1,3,female,25.083253174747284,2,0,7.647507139069158,S
0,3,male,67.58543933289704,1,0,11.171004054393089,S
1,1,male,12.734236431843726,0,0,343.96242439524576,S
1,3,female,39.250127522492484,0,1,3.595098144388073,C
0,3,female,1.0,0,0,14.86483604462077,Q
1,1,male,42.09308554397526,0,0,105.73308028864749,S
1,1,male,17.507444537361746,0,0,78.52080566725944,S
0,3,male,,0,0,1.2057452472103656,C
1,3,female,11.918641575245182,0,0,14.686198839614743,S
1,3,female,34.0719392024739,0,0,0.8611329301738319,S
1,1,female,17.278895859619865,0,0,76.16225873073454,S
0,3,male,19.989325438467247,2,0,17.491033133150225,C
1,1,female,,0,2,19.903866983234845,C
1,1,male,23.974603330441774,0,2,154.7927426439907,S
0,1,male,35.32534027502836,0,2,2.5892178474623497,S
0,3,male,27.32822153899309,0,0,24.137105183544254,Q
0,3,female,30.94491153746185,1,0,8.01834381656092,S
1,3,male,36.23121059894762,0,0,3.189858700372904,S
1,2,female,,0,2,2.8722843923876553,S
0,3,male,16.05530299597516,0,2,39.83413989760423,C
1,2,male,22.54762827698294,1,1,1.508820630478462,S
0,3,male,46.7319485176681,0,0,2.8861425820366655,S
1,2,male,31.626423177071697,0,2,8.548765618147648,S
1,2,female,,0,0,19.364044817977945,S
0,3,male,35.62184851742806,0,0,10.231270144511827,S
0,2,female,36.556418189147934,0,0,2.685341661563596,S
0,3,female,37.279987061169344,0,0,4.447394390706852,S
0,3,female,16.310279194802,0,0,3.546345224636786,S
1,1,male,20.44652607999747,1,0,20.178231826983932,S
1,3,male,20.524390970581837,0,0,6.884464324498149,S
0,2,male,,0,0,24.35004178119072,Q
1,3,female,37.544868592012286,0,1,3.1876157021240297,C
0,3,female,34.14658726623419,4,0,5.938109923501576,S
0,3,male,35.25303740020028,0,0,6.445418620598451,C
1,1,female,48.95626799320132,1,1,314.9081674508075,S
0,3,male,,0,2,40.218176029038695,Q
1,3,male,28.014777250054777,0,0,20.931638817904354,S
0,2,male,13.425607535265005,0,0,5.532440440259808,S
1,1,female,19.996341881407815,0,0,5.918850140874369,S
0,3,male,,2,0,4.954560968915075,S
0,3,female,41.60781758270559,3,0,4.03428127833071,Q
0,3,female,29.617352922514694,0,1,9.165904422228053,S
1,3,female,20.813256631561796,0,0,19.550089224332034,S
0,3,male,19.73949959981884,2,1,25.404665374369362,S
1,1,male,29.025905075102834,0,1,156.53010894931384,S
1,2,male,42.4598258710394,0,2,8.915605909758007,S
1,2,male,,0,0,23.24602140022015,S
1,3,male,27.119239627584655,0,2,4.8773357505439,Q
1,1,female,,0,0,5.27849379953501,S
1,3,male,13.00481611379664,0,0,15.719652198793689,S
0,3,male,57.14869596739253,0,0,0.12839010209029558,Q
0,3,male,,0,0,6.8412273272219375,S
1,2,male,46.4032723649277,0,0,7.991030635430239,S
0,3,male,,0,0,15.36779471943913,S
1,1,male,21.608869086235533,1,0,122.09263442299213,C
0,3,female,14.459949993597027,0,0,4.713040788504765,S
0,1,male,,0,0,140.22383053510737,Q
1,2,female,33.10088272589752,2,0,6.960442909427753,C
1,3,female,30.297926119456886,2,1,7.685338222504772,S
1,1,male,42.41425303376359,0,0,109.06151345214008,S
1,1,female,,0,0,99.17440894105485,S
0,3,male,30.025843373234082,1,0,56.83027210723186,S
0,3,female,30.788708015369693,1,0,3.3163005771801815,C
0,3,male,22.829959747126136,3,0,14.113455183326284,Q
1,3,female,,1,0,12.230312282367796,S
1,3,female,,0,2,32.061418765271355,S
1,2,female,8.256151252836386,0,0,3.4006390848935695,S
1,2,female,25.779036910707767,0,0,27.87026014628955,S
0,1,male,33.48850140399456,0,0,70.55594120839729,S
1,3,male,17.491094725573483,0,1,4.174597193481246,S
0,3,male,18.595672895613856,0,0,8.362656136104045,S
1,2,male,22.35237346623543,0,0,8.122604497079458,S
0,3,female,47.097299240937446,1,0,11.256272913561943,S
1,3,male,23.179787682960114,0,0,28.576997546757024,C
1,1,female,50.00763825971443,0,0,70.7578250236916,C
1,3,male,21.3906938659233,0,0,12.985938252656192,S
1,3,female,34.55019790759159,0,0,9.507730958209546,S
0,3,male,23.752602560923485,1,0,0.6827716541454303,S
1,1,female,40.55716438406661,1,0,22.267063036169457,S
1,3,female,14.34416183608609,4,0,8.80460406544308,S
0,3,male,40.40003271408124,0,0,4.828261496185594,C
0,3,male,31.59417160433557,0,0,2.607851789919891,S
1,3,female,,0,2,9.11881378950857,S
1,3,male,27.672899214057892,0,1,5.067440176565031,S
1,3,male,51.473969174450446,1,0,3.881164534012376,S
1,1,male,31.92982306833097,1,0,52.3818886091317,S
1,3,male,20.161807777223057,1,0,1.859574859402316,Q
1,3,male,13.134294040406424,0,0,34.1583306473969,S
1,2,male,,1,0,40.45398130550464,S
0,3,male,32.7418334581496,0,2,15.986138431305996,S
0,3,male,39.73028973123513,1,0,1.4597532711399772,Q
0,3,female,9.52885364434221,0,0,19.44229827918305,S
0,3,male,13.588353659519,0,0,21.45048986880682,S
1,1,female,46.0563087895266,0,0,122.64032279818575,C
0,3,male,34.63878305491077,2,0,1.572997750941385,S
0,3,male,37.46761191732587,0,0,13.423358441809018,S
1,1,male,,0,0,151.00898468624686,S
0,3,male,16.26617922339514,1,1,11.195845869085707,S
0,3,male,43.87762121468924,0,0,13.514927477761722,S
1,3,male,44.53728716671208,0,2,7.971081673888536,S
1,3,male,14.763527181593247,0,1,9.779587693663325,S
0,2,male,,0,0,0.6996328680903927,S
1,1,female,28.479698410025783,2,1,85.57709106980111,S
0,2,male,,1,0,1.6991180996684734,S
0,3,male,18.517523693355642,0,2,7.422419925179676,S
1,1,female,12.480704550016505,4,0,29.083898996434986,Q
1,2,male,,0,0,15.7679770508331,S
1,2,male,13.834273603139877,0,0,2.863932399692551,S
1,3,female,,0,0,15.294478939021776,S
1,3,male,34.17748585192826,0,3,20.602420528654037,S
1,2,female,29.22722471997673,0,0,3.5670954915951976,S
1,2,female,,2,0,2.203287098388506,S
0,3,male,6.913531905109711,1,0,2.044339644228023,S
0,3,male,,0,2,27.255911154730914,S
1,1,male,59.058925590321735,0,0,63.09889757700821,C
1,3,male,24.788185220001612,1,0,8.186407427972606,S
1,1,male,41.546486092012174,2,0,9.479067292297339,S
1,1,female,,1,0,88.07856760988383,S
0,3,male,42.112780512017856,0,0,26.324353441056854,S
0,2,male,32.33326361880252,1,0,35.226840441555865,S
0,3,female,37.925203758419,0,0,12.787395048544992,S
1,2,female,39.786190680182074,0,0,1.5652580434678836,S
0,3,male,38.89624439640101,0,0,1.549999602396188,C
1,3,male,14.356145570812455,0,0,0.6573602985554733,C
1,1,male,6.096617244384184,0,0,25.00717106505212,S
0,3,male,8.249830392192699,0,1,1.8952799645445375,S
0,1,male,26.217760106642707,0,2,25.29828118871036,C
0,3,male,38.314974281917024,1,0,6.320956397269327,S
1,1,female,,0,0,240.6097699245156,S
0,2,male,42.93558642018166,0,0,18.85146521805356,S
0,1,male,22.968147556889594,0,0,151.33867921637503,S
1,3,male,23.101427043282897,3,0,16.10813311348952,S
0,3,male,18.294502057685595,0,0,1.5515537049056016,S
1,3,female,3.6129909737721704,0,0,17.30956149347532,S
1,1,female,,0,2,27.024481830075498,S
0,3,female,,1,0,13.249289435462146,C
0,1,male,29.122696670544112,4,0,35.0258196139301,S
0,3,male,4.091157016272064,0,0,78.81716494211925,S
0,1,male,40.924799362630246,0,0,25.696939212515723,S
0,1,male,7.252828138558151,1,0,27.49295775661011,S
1,1,male,13.073518442151403,0,0,224.18844842276962,C
1,3,female,26.663265587610006,0,0,0.32439109667204485,S
1,3,male,31.719808139562772,0,0,15.508955244147526,S
1,1,male,,0,2,108.54242797550657,S
1,3,male,26.11757520807627,0,0,23.53259894000365,S
0,3,male,40.012273610649586,0,0,47.66709583364046,S
0,3,male,,1,0,48.272260448587886,S
1,2,female,47.5203899053997,2,0,1.3500958181322742,S
1,2,female,56.73186113210891,0,0,34.501389093964235,S
0,3,female,41.338450503255636,1,1,13.511345485884561,S
1,1,male,26.965688798340633,0,3,87.54958054354637,S
0,1,male,42.03039307572161,0,2,11.538847118539765,Q
0,3,male,36.53402727607255,0,0,13.654641374501116,C
0,3,male,37.08913768536756,2,1,52.57927348588949,Q
1,2,female,32.4810629910036,1,0,48.56717754263669,Q
1,2,male,,0,0,11.565346150939938,S
1,3,male,15.60665029049298,1,0,0.5299814194359349,S
0,2,male,28.640345184948004,0,1,8.99754234302639,S
1,1,male,32.08474106184921,3,0,147.07943624308837,C
1,1,female,20.487827078956016,1,0,101.55451622291328,S
0,3,male,35.92678728052005,2,0,7.994628523499204,Q
0,3,male,59.13072265654865,0,0,0.7368114243554981,S
0,1,male,5.579369930104395,0,0,46.7616120775261,C
1,1,male,38.151422685892655,0,2,53.17537900893497,S
1,1,female,29.076355307528658,0,0,221.66212445087754,S
1,3,female,36.30917777468517,0,0,13.320745907403928,C
0,1,female,23.969994193555923,0,0,31.370815278620427,S
1,1,female,27.95516160933966,0,0,62.58930131502461,C
0,3,male,,0,0,0.8883947616741482,S
1,1,female,25.77712563050635,0,0,302.06850695122745,S
0,3,male,8.712421556821418,0,0,5.802949149083185,S
1,1,male,26.725189570977655,2,0,54.58602357751243,S
1,1,female,10.169929205253283,0,0,36.87140765855236,S
1,2,male,39.14470354812433,0,0,22.946288131595153,S
1,3,female,3.8823685849062883,1,0,14.110154219955286,S
